name:ID,:LABEL
VIÊM TINH HOÀN,DISEASESYMTOM
TÊ LIỆT DÂY THANH,DISEASESYMTOM
THÁO ĐƯỜNG,DISEASESYMTOM
MẤT NHỊP TIM,DISEASESYMTOM
LOẠN KHỚP,DISEASESYMTOM
TÊ NHỨC,DISEASESYMTOM
VIÊM TRỢT,DISEASESYMTOM
THỂ,DISEASESYMTOM
RỐI LOẠN CHỨC NĂNG NHẬN THỨC,DISEASESYMTOM
VIÊM PHẦN,DISEASESYMTOM
RỐI LOẠN TIC,DISEASESYMTOM
TÍM,DISEASESYMTOM
ĐI LẠI KHÓ KHĂN,DISEASESYMTOM
BỆNH NANG PHỔI,DISEASESYMTOM
ĐI CẦU,DISEASESYMTOM
NHỊP TIM ĐẬP NHANH,DISEASESYMTOM
UNG THƯ THƯỢNG,DISEASESYMTOM
LIỆT DÂY VII,DISEASESYMTOM
VIÊM NẮP,DISEASESYMTOM
DAN,DISEASESYMTOM
GIẢM TẦM VẬN ĐỘNG,DISEASESYMTOM
NỔI MẨN VÙNG,DISEASESYMTOM
TỰ PHÁT,DISEASESYMTOM
QUA ĐƯỜNG TÌNH DỤC,DISEASESYMTOM
ỘI CHỨNG MẠCH VÀNH CẤP,DISEASESYMTOM
BIẾN CHỨNG MẮT,DISEASESYMTOM
NÓNG SƯNG LỘT,DISEASESYMTOM
CÓ TIẾNG KÊU,DISEASESYMTOM
ĐI ROBOT,DISEASESYMTOM
BỆNH NỀN HÔ HẤP,DISEASESYMTOM
KHÔNG THỂ,DISEASESYMTOM
DƯỚI 35 ĐỘ C,DISEASESYMTOM
ÁP XE GAN,DISEASESYMTOM
NGỘT NGẠT,DISEASESYMTOM
SÂU,DISEASESYMTOM
TẮC LỖ MAG,DISEASESYMTOM
RỐI LOẠN THỊ TRƯỜNG,DISEASESYMTOM
TỨC,DISEASESYMTOM
ÊM DA,DISEASESYMTOM
RỐI LOẠN CHUYỂN HÓA MỠ MÁU,DISEASESYMTOM
RỐI LOẠN ĐƯỜNG HUYẾT,DISEASESYMTOM
MẤT THÍNH LỰC,DISEASESYMTOM
TÊ ĐÁM RỐI THẦN KINH,DISEASESYMTOM
ÊM TỤY,DISEASESYMTOM
CỤC U CỨNG,DISEASESYMTOM
TẮC NGHẼN DÂY THẦN KINH,DISEASESYMTOM
BÓ BỘT,DISEASESYMTOM
MẮC BỆNH DOWN,DISEASESYMTOM
TẮT TIẾNG,DISEASESYMTOM
VIÊM SỤN VÀNH TAI,DISEASESYMTOM
SỨC KHỎE,DISEASESYMTOM
TẬT KHÚC XẠ,DISEASESYMTOM
NHIỄM SÁN,DISEASESYMTOM
BUỒN ĐÁI,DISEASESYMTOM
NG DA,DISEASESYMTOM
HỘI CHỨNG THỰC BÀO,DISEASESYMTOM
ỜM NƯỚC,DISEASESYMTOM
IỆU CHỨNG,DISEASESYMTOM
VIÊM LO,DISEASESYMTOM
ÔI NHIỄM,DISEASESYMTOM
DÀY SỪNG,DISEASESYMTOM
NHỨC NHỐI,DISEASESYMTOM
TĂNG TIẾT NƯỚC,DISEASESYMTOM
MẢNG XƠ VỮA ĐỘNG MẠCH,DISEASESYMTOM
"37,2",DISEASESYMTOM
VẾT ĐEN,DISEASESYMTOM
SỎI BỂ,DISEASESYMTOM
2 LÁ,DISEASESYMTOM
HYPOGONADISM,DISEASESYMTOM
QUA,DISEASESYMTOM
SƯƠNG MÙ,DISEASESYMTOM
MÃN,DISEASESYMTOM
TẮC NGHẼN P,DISEASESYMTOM
ẾN RĂNG,DISEASESYMTOM
TẮC V,DISEASESYMTOM
HỘI CHỨNG BELL’S PALSY,DISEASESYMTOM
TĂNG TIẾT MỒ HÔI CỤC BỘ,DISEASESYMTOM
ỐI LOẠN BÓNG TÓC,DISEASESYMTOM
GIẢM THIỂU,DISEASESYMTOM
Ở VAN 2 LÁ,DISEASESYMTOM
TRÍ NHỚ BỊ SUY GIẢM,DISEASESYMTOM
BIẾN CHỦ,DISEASESYMTOM
CỬ ĐỘNG KHÓ KHĂN,DISEASESYMTOM
ĐÁM RỐI MẠCH MẠC,DISEASESYMTOM
ĐA ỐI,DISEASESYMTOM
HỘI CHỨNG KLINEFELTER,DISEASESYMTOM
THUỐC KÍCH THÍCH TRỨNG,DRUGCHEMICAL
VACICNE,DRUGCHEMICAL
THUỐC TÂY Y,DRUGCHEMICAL
CHẤT HÓA HỌC,DRUGCHEMICAL
DỊCH NHẦY,DRUGCHEMICAL
THUỐC HẠ,DRUGCHEMICAL
URE,DRUGCHEMICAL
THUỐC XỊT MŨI,DRUGCHEMICAL
STEROID UỐNG,DRUGCHEMICAL
HORMONE GIÁP,DRUGCHEMICAL
THUỐC CHỐNG DỊ ỨNG MỀ ĐAY,DRUGCHEMICAL
THUỐC NHỎ MẮT,DRUGCHEMICAL
KEM ĐÁNH RĂNG,DRUGCHEMICAL
GLUCOSE,DRUGCHEMICAL
THUỐC THÔNG MŨI,DRUGCHEMICAL
VACCXINE,DRUGCHEMICAL
THUỐC NHỎ MŨI,DRUGCHEMICAL
THUỐC CHỐNG DỊ ỨNG UỐNG,DRUGCHEMICAL
CHẤT NHẦY,DRUGCHEMICAL
METHYPRYLON,DRUGCHEMICAL
THUỐC,DRUGCHEMICAL
CHO THUỐC,TREATMENT
NƯỚC SƠN,DRUGCHEMICAL
COLLOMACK,DRUGCHEMICAL
CACCINE,DRUGCHEMICAL
CLOZAPINE,DRUGCHEMICAL
UỐNG THUỐC UỐNG,TREATMENT
THUỐC LỢI TIỂU,DRUGCHEMICAL
INFANRIX HEXA,DRUGCHEMICAL
THUỐC CƯƠNG DƯƠNG,DRUGCHEMICAL
THUỐC BÔI,DRUGCHEMICAL
EFFERALGAN,DRUGCHEMICAL
HEXAXIM,DRUGCHEMICAL
ASTRAZENE,DRUGCHEMICAL
ASTRAZÊNECA,DRUGCHEMICAL
THUỐC MỠ,DRUGCHEMICAL
ỮA TRỊ,TREATMENT
LATEX,DRUGCHEMICAL
KEM DƯỠNG DA,DRUGCHEMICAL
ATARAX,DRUGCHEMICAL
THUỐC TRỊ NGỨA,DRUGCHEMICAL
ALBUTEROL,DRUGCHEMICAL
FAMYCLOVIR,DRUGCHEMICAL
THUỐC CHỐNG TRẦM CẢM,DRUGCHEMICAL
VISTARIL,DRUGCHEMICAL
ETHCHLORVYNOL,DRUGCHEMICAL
CHẤT DƯỠNG,DRUGCHEMICAL
CODEIN,DRUGCHEMICAL
THUỐC KHÁNG HISTAMIN H1,DRUGCHEMICAL
THUỐC TÍM,DRUGCHEMICAL
PHENOTHIAZIN,DRUGCHEMICAL
ACYCLOVIR,DRUGCHEMICAL
BEROCA,DRUGCHEMICAL
UỐC,DRUGCHEMICAL
ACID NUCLEIC,DRUGCHEMICAL
PHÓNG XẠ,DRUGCHEMICAL
TRỊ,TREATMENT
KEM,DRUGCHEMICAL
PAROXETINE,DRUGCHEMICAL
PYRAZINAMIDE,DRUGCHEMICAL
KEM CHỐNG NẮNG,DRUGCHEMICAL
BỘT SODA,DRUGCHEMICAL
ĐÔNG DƯỢC,DRUGCHEMICAL
LECITHIN,DRUGCHEMICAL
HISTAMIN H1,DRUGCHEMICAL
IBUPROFEN,DRUGCHEMICAL
G6PD,DRUGCHEMICAL
THUỐC KHÁNG LAO,DRUGCHEMICAL
METHIMAZOLE,DRUGCHEMICAL
SULFONYLUREAS,DRUGCHEMICAL
KETOPROFEN,DRUGCHEMICAL
NITƠ,DRUGCHEMICAL
DUPHASTON,DRUGCHEMICAL
CHẤT LÀM,DRUGCHEMICAL
TOLBUTAMIDE,DRUGCHEMICAL
GLUTETHIMIDE,DRUGCHEMICAL
CEREBROLYSIN,DRUGCHEMICAL
THUỐC CHỐNG LAO,DRUGCHEMICAL
VI CHẤT DINH DƯỠNG,DRUGCHEMICAL
ĐẶC TRỊ,TREATMENT
TRỊ MỤN,TREATMENT
DUOFILM,DRUGCHEMICAL
LEVOFLOXACIN,DRUGCHEMICAL
PANADOL,DRUGCHEMICAL
ACYCLOVIR BOSTON,DRUGCHEMICAL
IOD 131,DRUGCHEMICAL
BETADIN,DRUGCHEMICAL
CERIDE,DRUGCHEMICAL
DỊCH NHẦY TRẮNG,DRUGCHEMICAL
HẠ SỐT,TREATMENT
MỔ PHACO,SURGERY
THUỐC CHẸN GIAO CẢM,DRUGCHEMICAL
GLUCOCORTICOID UỐNG,DRUGCHEMICAL
THUỐC KHÁNG VIÊM KHÔNG STEROID,DRUGCHEMICAL
ACETAMINOPHEN,DRUGCHEMICAL
IỐT PHÓNG XẠ,DRUGCHEMICAL
HOCMONE,DRUGCHEMICAL
GARDASIL,DRUGCHEMICAL
SIRO,DRUGCHEMICAL
AMIDE,DRUGCHEMICAL
RIFAMPICIN,DRUGCHEMICAL
THUỐC CHẸN,DRUGCHEMICAL
PREVENAR 13,DRUGCHEMICAL
GLIPIZIDE,DRUGCHEMICAL
TINH DẦU,DRUGCHEMICAL
AZATHIOPRINE,DRUGCHEMICAL
NAPROXEN,DRUGCHEMICAL
GLOBULIN,DRUGCHEMICAL
TÁ DƯỢC,DRUGCHEMICAL
CHLORPROPAMIDE,DRUGCHEMICAL
ACID,DRUGCHEMICAL
CHẤT NỀN HỮU CƠ,DRUGCHEMICAL
DEFERIPRONE,DRUGCHEMICAL
DIANTAVIC,DRUGCHEMICAL
AMO,DRUGCHEMICAL
DUNG MÔI,DRUGCHEMICAL
CORTICOSTEROID DẠNG HÍT,DRUGCHEMICAL
SALICYLATE,DRUGCHEMICAL
VACEINE,DRUGCHEMICAL
GLIMEPIRIDE,DRUGCHEMICAL
RUB,DRUGCHEMICAL
THUỐC KHÁNG GIÁP,DRUGCHEMICAL
KÝ SINH,DISEASESYMTOM
ĐỘC TỐ,DRUGCHEMICAL
VẮC,DRUGCHEMICAL
DELTA,DRUGCHEMICAL
THUỐC LÀM DỊU,DRUGCHEMICAL
IỐT,DRUGCHEMICAL
BARI-SULFATE,DRUGCHEMICAL
THIAZID,DRUGCHEMICAL
ACID URIC,DRUGCHEMICAL
THUỐC CAI NGHIỆN,DRUGCHEMICAL
PEPTIT,DRUGCHEMICAL
HÓA TRỊ LIỆU,TREATMENT
MỔ U,SURGERY
LORATADINE,DRUGCHEMICAL
BETAMETHASON,DRUGCHEMICAL
PHẪU THUẬT TRĨ,SURGERY
DEXTROSE,DRUGCHEMICAL
ÁTRAZENACA,DRUGCHEMICAL
CILOSTAZOL,DRUGCHEMICAL
KEM DƯỠNG,DRUGCHEMICAL
CHẤT ĂN MÒN,DRUGCHEMICAL
KHÁNG SINH UỐNG,DRUGCHEMICAL
HYDROCORTISONE,DRUGCHEMICAL
THUỐC CHỐNG CHOÁNG,DRUGCHEMICAL
PHOSPHAT,DRUGCHEMICAL
GLYBURIDE,DRUGCHEMICAL
OPIOID,DRUGCHEMICAL
PHẪU THUẬT ĐỤC THỦY TINH,SURGERY
THUỐC GIẢM HẤP THỤ CHẤT,DRUGCHEMICAL
CLINDAMYCIN,DRUGCHEMICAL
ĐIỆU TRỊ,TREATMENT
NGẢI CỨU KHÔ,DRUGCHEMICAL
DẦU CÁ,DRUGCHEMICAL
PHẪU THUẬT RỖNG TỦY,SURGERY
PHẪU THUẬT THỦY TINH THỂ,SURGERY
TINH DẦU BẠCH ĐÀN,DRUGCHEMICAL
VẾT MỔ LỒNG,SURGERY
UỐNG THUỐC GIẢM ĐAU,TREATMENT
ASTRAZENEKA,DRUGCHEMICAL
THỦY NGÂN,DRUGCHEMICAL
THUỐC ỔN ĐỊNH,DRUGCHEMICAL
NSAID,DRUGCHEMICAL
CHẤT,DRUGCHEMICAL
CHẤT PHỤ GIA,DRUGCHEMICAL
VACCINE DẠI,DRUGCHEMICAL
DROSPERIN,DRUGCHEMICAL
PHẪU THUẬT CẮT TÚI MẬT,SURGERY
CHẤT XÁM,DRUGCHEMICAL
NICOTINE,DRUGCHEMICAL
THUỐC CHẸN YẾU TỐ,DRUGCHEMICAL
MEDROL,DRUGCHEMICAL
METFORMIN,DRUGCHEMICAL
MỔ NỘI SOI,SURGERY
THUỐC GIẢM ĐAU NHỨC,DRUGCHEMICAL
QUINOLON,DRUGCHEMICAL
NATRI,DRUGCHEMICAL
COLTRIM,DRUGCHEMICAL
SẮT,DRUGCHEMICAL
FASLODEX,DRUGCHEMICAL
TROPONIN,DRUGCHEMICAL
ASTRAZ,DRUGCHEMICAL
THUỐC CÓ GỐC,DRUGCHEMICAL
KẼM,DRUGCHEMICAL
DIPROSPAN,DRUGCHEMICAL
GLYCERIDE,DRUGCHEMICAL
BISPHOSPHONATE,DRUGCHEMICAL
ORCVAX,DRUGCHEMICAL
VAXIGRIP,DRUGCHEMICAL
ALAXAN,DRUGCHEMICAL
EPINEPHRINE,DRUGCHEMICAL
URAT,DRUGCHEMICAL
LAN TRUYỀN,DISEASESYMTOM
REMDESIVIR,DRUGCHEMICAL
ACIDE URIC 530,DRUGCHEMICAL
PHẪU THUẬT GÂY MÊ NỘI KHÍ QUẢN,SURGERY
THUỐC CHỐNG NẤM,DRUGCHEMICAL
MỔ TRĨ,SURGERY
DMARDS,DRUGCHEMICAL
MỔ GIÃN TĨNH MẠCH,SURGERY
DEXAMETHASONE,DRUGCHEMICAL
B12,DRUGCHEMICAL
HEMOGLOBIN,DRUGCHEMICAL
THUỐC KHÁNG H2,DRUGCHEMICAL
GÃY XƯƠNG SƯỜN,DISEASESYMTOM
TRỊ SẸO,TREATMENT
THUỐC BỔ MÁU,DRUGCHEMICAL
ISONIAZID,DRUGCHEMICAL
TELMISARTAN,DRUGCHEMICAL
DELTA PLUS,DRUGCHEMICAL
LỢI TIỂU,DRUGCHEMICAL
PHẪU THUẬT TIM,SURGERY
DILTIAZEM,DRUGCHEMICAL
TRIGLYCERIDE,DRUGCHEMICAL
SON,DRUGCHEMICAL
TESTOSTERONE,DRUGCHEMICAL
IMMUN,DRUGCHEMICAL
VALACYCLOVIR,DRUGCHEMICAL
SGOT,DRUGCHEMICAL
VACCINE 19,DRUGCHEMICAL
LAURYL SULFAT,DRUGCHEMICAL
SỮA RỬA MẶT,DRUGCHEMICAL
NƯỚC ĐÁ,DRUGCHEMICAL
KHÔN,DISEASESYMTOM
DIPROPIONAT,DRUGCHEMICAL
ANDROGEN,DRUGCHEMICAL
MODERNA,DRUGCHEMICAL
CHẤT BẢO QUẢN TÔM,DRUGCHEMICAL
200,DRUGCHEMICAL
SGPT,DRUGCHEMICAL
GEL,DRUGCHEMICAL
HYDROCLOROTHIAZID,DRUGCHEMICAL
COMBE FIVE,DRUGCHEMICAL
BETIMOL,DRUGCHEMICAL
VẮC-XIN COVID-19,DRUGCHEMICAL
PHẪU THUẬT THAY VAN ĐỘNG,SURGERY
NHỔ,SURGERY
PHOSPHOLIPID,DRUGCHEMICAL
AMPESILIN,DRUGCHEMICAL
TOREMIFENE,DRUGCHEMICAL
CAFFEINE,DRUGCHEMICAL
OXALAT,DRUGCHEMICAL
HEM,DISEASESYMTOM
CHẤT TẨY RỬA,DRUGCHEMICAL
CLOPROMAZIN,DRUGCHEMICAL
CHẤT LỎNG,DRUGCHEMICAL
SANOFI,DRUGCHEMICAL
BETA LACTAM,DRUGCHEMICAL
PROTEIN S ACTIVITY,DRUGCHEMICAL
TNF,DRUGCHEMICAL
LOÃNG ĐỜM,DISEASESYMTOM
PRP,DRUGCHEMICAL
DƯỠNG CHẤT,DRUGCHEMICAL
PHẪU THUẬT POLYP TÚI,SURGERY
THIAMINE,DRUGCHEMICAL
TRÍ NHỚ,DISEASESYMTOM
INFLIXIMAB,DRUGCHEMICAL
MỔ HỞ,SURGERY
HCQ,DRUGCHEMICAL
SALICYLIC ACID,DRUGCHEMICAL
NỌC CÔN TRÙNG,DRUGCHEMICAL
SULFATE,DRUGCHEMICAL
MỔ MICRO TESE,SURGERY
BỘT,TREATMENT
THẢO DƯỢC,DRUGCHEMICAL
CALCI,DRUGCHEMICAL
MỔ U ĐỈNH,SURGERY
THUỐC BỔ TRỢ,DRUGCHEMICAL
GLYCOGEN,DRUGCHEMICAL
NUCLEOSIDE,DRUGCHEMICAL
GHRELIN,DRUGCHEMICAL
GLU,DRUGCHEMICAL
CHẤT CÓ MÙI NẶNG,DRUGCHEMICAL
ALPHA,DRUGCHEMICAL
TRAMADOL,DRUGCHEMICAL
VITAMIN A,DRUGCHEMICAL
CHẤT CẶN,DRUGCHEMICAL
PENICILLIN,DRUGCHEMICAL
ANTI,DRUGCHEMICAL
GOLIMUMAB,DRUGCHEMICAL
LACTOSE,DRUGCHEMICAL
PHẪU THUẬT KHÂU,SURGERY
THUỐC CHỐNG SỐC,DRUGCHEMICAL
CHẤT TRẮNG,DRUGCHEMICAL
BARIUM,DRUGCHEMICAL
NITRITE,DRUGCHEMICAL
CHẤT ĐỘC HẠI,DRUGCHEMICAL
VẾT MỔ ĐẺ,SURGERY
THUỐC GÂY HỦY TIỂU CẦU,DRUGCHEMICAL
ĐAU GIẬT NẢY NGƯỜI,DISEASESYMTOM
MỔ U NÃO,SURGERY
ADALIMUMAB,DRUGCHEMICAL
ALBUMIN,DRUGCHEMICAL
CIPROFRAXACIN,DRUGCHEMICAL
CAFEIN,DRUGCHEMICAL
THUỐC HẠ NHÃN ÁP,DRUGCHEMICAL
ĐẺ MỔ,SURGERY
ETANERCEPT,DRUGCHEMICAL
ỐI BƯỚU,DISEASESYMTOM
THUỐC GIẢM ĐAU ĐẦU,DRUGCHEMICAL
THUỐC CHỐNG ĐỘNG KINH,DRUGCHEMICAL
BIẾN CHỨNG HUYẾT KHỐI,DISEASESYMTOM
DUNG DỊCH TRUYỀN,DRUGCHEMICAL
THUỐC MÊ,DRUGCHEMICAL
THUỐC PHỤ TRỢ,DRUGCHEMICAL
COCAIN,DRUGCHEMICAL
CẮT ĐỐT,SURGERY
CYCLOOXYGENASE,DRUGCHEMICAL
JERYL LYNN,DRUGCHEMICAL
CHÂM CỨU,TREATMENT
DESFENAL,DRUGCHEMICAL
PHẪU THUẬT TÚI PHÌNH NÃO,SURGERY
VIÊM MÀNG B,DISEASESYMTOM
CAO SU,DRUGCHEMICAL
COFROLOXACIN,DRUGCHEMICAL
PHẪU THUẬT CẮT AMIDAN,SURGERY
LOÃNG,DISEASESYMTOM
HẬU PHẪU,SURGERY
BARIUM SULFATE,DRUGCHEMICAL
UỐNG BỔ TRỨNG,TREATMENT
KALI,DRUGCHEMICAL
HOẠT TÍNH,DRUGCHEMICAL
NỘI SOI TÁCH DÍNH TỬ CUNG,SURGERY
SONDE JJ,MEDDEVICETECHNIQUE
BƠM TIÊM ĐIỆN,MEDDEVICETECHNIQUE
LÔNG THÚ CƯNG,DRUGCHEMICAL
THAY ĐỔI GIỌNG NÓI BẤT THƯỜNG,DISEASESYMTOM
TINH THỂ,DRUGCHEMICAL
ZOSTER,DISEASESYMTOM
AN KETON,DRUGCHEMICAL
CORTISOL,DRUGCHEMICAL
VIÊN NANG,DRUGCHEMICAL
HOẠT ĐỘNG TRỊ LIỆU,TREATMENT
AXIT URIC,DRUGCHEMICAL
TAM THẤT,DRUGCHEMICAL
ASTRAZECECA,DRUGCHEMICAL
XÉT NGHIỆM HUYẾT,DIAGNOSTICS
XỊT KHOÁNG,DRUGCHEMICAL
PCV13,DRUGCHEMICAL
LIỆU PHÁP XOA BÓP,TREATMENT
ĐEO MÁNG NHAI CỐ ĐỊNH,MEDDEVICETECHNIQUE
CAN THIỆP MẠCH VÀNH QUA DA,SURGERY
LỌC MÁU,DIAGNOSTICS
STREPTOMYCIN,DRUGCHEMICAL
DUNG DỊCH BÔI,DRUGCHEMICAL
THANH,DRUGCHEMICAL
EDMONSTON,DRUGCHEMICAL
HẤP THỤ,DIAGNOSTICS
THAY GĂNG,MEDDEVICETECHNIQUE
ICO,DRUGCHEMICAL
THUỐC TIÊM TRÁNH THAI,DRUGCHEMICAL
MEN,DRUGCHEMICAL
ASA,DRUGCHEMICAL
HYDROXYCHLOROQUINE,DRUGCHEMICAL
THUỐC LÀM TAN HUYẾT KHỐI,DRUGCHEMICAL
TIÊM NỘI NHÃN,MEDDEVICETECHNIQUE
PHẪU THUẬT CẮT EO,SURGERY
SỮA,DRUGCHEMICAL
KIM NGÂN HOA,DRUGCHEMICAL
CHỤP XẠ HÌNH,DIAGNOSTICS
ADACEL,DRUGCHEMICAL
TUẦN HOÀN NÃO,DIAGNOSTICS
SIÊU ÂM GAN,DIAGNOSTICS
NỌC,DRUGCHEMICAL
PHỤC HÌNH,MEDDEVICETECHNIQUE
TIÊM FILLER,MEDDEVICETECHNIQUE
KIỀM,DRUGCHEMICAL
BẠC HÀ,DRUGCHEMICAL
ẪU THUẬT,SURGERY
PHỤ GIA,DRUGCHEMICAL
OMEGA 3,DRUGCHEMICAL
NGĂN CHẶN,TREATMENT
IMOJEV,DRUGCHEMICAL
CHÍCH RẠCH MÀNG NHĨ,SURGERY
IUD,MEDDEVICETECHNIQUE
GLUTEN,DRUGCHEMICAL
TUẦN HOÀN,DIAGNOSTICS
NỘI SOI MỀM,MEDDEVICETECHNIQUE
MỔ U MÀNG NÃO,SURGERY
AXIT ACETYLSALICYLIC,DRUGCHEMICAL
PHIM X-QUANG,DIAGNOSTICS
ERWINAZE,DRUGCHEMICAL
NUÔI DƯỠNG,TREATMENT
Ổ CẶN MÀNG PHỔI,DISEASESYMTOM
HBS,DRUGCHEMICAL
ỐNG NỘI KHÍ QUẢN,MEDDEVICETECHNIQUE
VI PHẪU THUẬT KẸP TÚI PHÌNH,SURGERY
FARESTON,DRUGCHEMICAL
HDL,DRUGCHEMICAL
Ứ NƯỚC THẬN,DISEASESYMTOM
MÁNG NHAI,MEDDEVICETECHNIQUE
PHƯƠNG PHÁP,MEDDEVICETECHNIQUE
CẤY,MEDDEVICETECHNIQUE
PHẪU THUẬT THẮT TĨNH MẠCH TINH,SURGERY
HỒI,TREATMENT
CHỤP HÌNH SỌ,DIAGNOSTICS
PNEUMOKOKKEN,DRUGCHEMICAL
PHẪU THUẬT CẮT BỎ VÒI TRÁI,SURGERY
ABHAYRAB,DRUGCHEMICAL
CHẤT NHẦY DÀY,DRUGCHEMICAL
CHÍCH MŨI,DIAGNOSTICS
PHẪU THUẬT MỞ NGỰC,SURGERY
CHẤT GÂY NGHIỆN,DRUGCHEMICAL
CHỤP X-QUANG PHỔI,DIAGNOSTICS
GIẤY CHỨNG NHẬN,MEDDEVICETECHNIQUE
PHẪU THUẬT THAY KHỚP NHÂN TẠO,SURGERY
SYNFLORIX,DRUGCHEMICAL
UNG THƯ BIỂU MÔ XÂM,DISEASESYMTOM
THUỐC TRỢ TIM,DRUGCHEMICAL
SỪNG,DRUGCHEMICAL
SUY NGHĨ TỰ TỬ,DISEASESYMTOM
CAO TẦN,MEDDEVICETECHNIQUE
ÁNG THỂ,DRUGCHEMICAL
CẮT HẠCH GIAO CẢM,SURGERY
CHIẾT TÁCH,MEDDEVICETECHNIQUE
CHỤP CT CẢN QUANG,DIAGNOSTICS
PHÁC,MEDDEVICETECHNIQUE
CARBON,DRUGCHEMICAL
CETONE,DRUGCHEMICAL
ĐÔNG LẠNH,MEDDEVICETECHNIQUE
HẠT DÂY THANH,DRUGCHEMICAL
CHUYỂN HOÁ,DIAGNOSTICS
PHẪU THUẬT CẮT BỎ NANG,SURGERY
X-QUANG PHỔI,DIAGNOSTICS
ÓI BỤI,DRUGCHEMICAL
ĐIỀU HÒA,DIAGNOSTICS
BĂNG,MEDDEVICETECHNIQUE
FLUOROQUINOLONES,DRUGCHEMICAL
CHẤT ĐỘC,DRUGCHEMICAL
OVID-19,DRUGCHEMICAL
TRAO ĐỔI KHÍ,DIAGNOSTICS
AXIT,DRUGCHEMICAL
ỐNG THÔNG TIỂU,MEDDEVICETECHNIQUE
REALTIME-PC,MEDDEVICETECHNIQUE
PHẪU THUẬT CẮT BỎ KHỐI,SURGERY
ỐNG SOI,MEDDEVICETECHNIQUE
HƠI THỔI NGẠT,TREATMENT
DƯỚI MÀNG CỨNG,DISEASESYMTOM
ĐẶT ỐNG THÔNG MẠCH VÀNH,MEDDEVICETECHNIQUE
NG THƯ CỔ TỬ,DISEASESYMTOM
VI CHẤT,DRUGCHEMICAL
GIẢM ĐAU,TREATMENT
SONDE,MEDDEVICETECHNIQUE
NẤM MEN,DRUGCHEMICAL
DỤNG CỤ GÀI BĂNG,MEDDEVICETECHNIQUE
SINH THIẾT PHÔI,MEDDEVICETECHNIQUE
CỨU,DIAGNOSTICS
TẠO PHÔI,MEDDEVICETECHNIQUE
XÉT NGHIỆM ĐIỆN DI,DIAGNOSTICS
KHÁM LÂM SÀNG,DIAGNOSTICS
NANOCOVAC,DRUGCHEMICAL
SỨC ĐỀ KHÁNG,DIAGNOSTICS
PHẨU THUẬT,SURGERY
CHẤT BÉO,DRUGCHEMICAL
DIMEDRIOL,DRUGCHEMICAL
TĂNG GLUCOSE HUYẾT,DISEASESYMTOM
HDL-C,DRUGCHEMICAL
THUỐC KÍCH,DRUGCHEMICAL
TUẦN,DIAGNOSTICS
ĐOÁN,DIAGNOSTICS
LẤY NẸP VÍT,SURGERY
VACXIN CÚM,DRUGCHEMICAL
DABIGATRAN,DRUGCHEMICAL
PYLORI,DRUGCHEMICAL
ĐO ĐIỆN TIM,DIAGNOSTICS
STENT KHÍ,MEDDEVICETECHNIQUE
CHUYỂN,DIAGNOSTICS
PHẦN MỀM ỨNG DỤNG TRÍ TUỆ NHÂN TẠO,MEDDEVICETECHNIQUE
HỒI SỨC GHÉP TẠNG,TREATMENT
NỘI SOI NIỆU QUẢN,SURGERY
XÉT NGHIỆM GEN,DIAGNOSTICS
TESLA,MEDDEVICETECHNIQUE
ACID FOLIC,DRUGCHEMICAL
BET,DRUGCHEMICAL
GÂY,SURGERY
PHÓNG ĐẠI KHÔNG QUANG HỌC,MEDDEVICETECHNIQUE
5 TRONG 1,DRUGCHEMICAL
CROVIBOSTON,DRUGCHEMICAL
UNG THƯ NHÚ,DISEASESYMTOM
PHOSPHO-CALCI,DRUGCHEMICAL
MỔ MIC,SURGERY
PLIZER,DRUGCHEMICAL
CHỤP PHIM PHỔI,DIAGNOSTICS
MODE,DRUGCHEMICAL
CHỤP CT PHẾ QUẢN,DIAGNOSTICS
MỔ HÚT DỊCH,SURGERY
SỨC MIỄN DỊCH,DIAGNOSTICS
KHÁNG KHUẨN,TREATMENT
KIM CHÍCH,MEDDEVICETECHNIQUE
PHẪU THUẬT CẮT BỎ TÚI,SURGERY
ACID BÉO,DRUGCHEMICAL
TRAO ĐỔI CHẤT,DIAGNOSTICS
ĐIỆN CỰC,MEDDEVICETECHNIQUE
CHỤP CẮT LỚP NÃO,DIAGNOSTICS
MÁY TÍNH,MEDDEVICETECHNIQUE
CO2,DRUGCHEMICAL
MORDENA,DRUGCHEMICAL
CUỘN DÂY,MEDDEVICETECHNIQUE
KỸ THUẬT KHÔNG XÂM LẤN,MEDDEVICETECHNIQUE
TẠM NGƯNG,MEDDEVICETECHNIQUE
OMAXU,DRUGCHEMICAL
BỆNH Á,DISEASESYMTOM
FISH,DIAGNOSTICS
LAPSE,MEDDEVICETECHNIQUE
CÔN TRÙNG,DRUGCHEMICAL
LUẬN,DIAGNOSTICS
AN CETON,DRUGCHEMICAL
MÁY TẠO NHỊP,MEDDEVICETECHNIQUE
ỐNG SONDE,MEDDEVICETECHNIQUE
DỤNG CỤ TIÊM,MEDDEVICETECHNIQUE
CHỈ ĐẠO,PREVENTIVEMED
HOLTER,MEDDEVICETECHNIQUE
HẠCH GASSER,DISEASESYMTOM
CHỤP TĨNH MẠCH,DIAGNOSTICS
XOA BÓP TIM,TREATMENT
SÓNG VÔ TUYẾN,MEDDEVICETECHNIQUE
CHẤT ĐIỆN GIẢI,DRUGCHEMICAL
